%ITP 9, profile 8: year day longitude(E+) latitude(N+) ndepths
2007  257.26682  -126.2254  87.0834  750
%pressure(dbar) temperature(C) salinity nobs
 12.4   -1.5665   28.8750   8
 12.5   -1.5664   28.8749  21
 14.1   -1.5664   28.8754   4
 15.0   -1.5664   28.8754   3
 16.0   -1.5664   28.8756   4
 17.1   -1.5664   28.8754   4
 18.1   -1.5663   28.8753   3
 19.1   -1.5665   28.8758   4
 20.0   -1.5663   28.8760   3
 21.0   -1.5662   28.8762   4
 22.0   -1.5662   28.8763   3
 23.0   -1.5660   28.8768   4
 24.0   -1.5660   28.8766   3
 25.0   -1.5660   28.8766   4
 26.1   -1.5660   28.8769   4
 27.0   -1.5656   28.8775   3
 28.0   -1.5654   28.8780   4
 29.1   -1.5655   28.8784   4
 30.0   -1.5646   28.8821   3
 30.9   -1.5626   28.8941   4
 32.0   -1.5597   28.9142   4
 33.1   -1.5372   29.1134   4
 34.1   -1.5174   29.4623   3
 35.0   -1.5304   29.5724   4
 36.0   -1.5202   29.6348   3
 37.0   -1.5235   29.6790   4
 38.0   -1.5327   29.7226   3
 39.0   -1.5390   29.7858   4
 40.0   -1.5384   29.8667   3
 40.9   -1.5406   29.9705   4
 42.1   -1.5524   30.0778   4
 43.1   -1.5521   30.1791   3
 44.0   -1.5607   30.2580   4
 45.0   -1.5629   30.3273   3
 46.0   -1.5682   30.4084   4
 47.0   -1.5707   30.5364   3
 48.0   -1.5779   30.6505   4
 48.9   -1.5804   30.7141   3
 49.9   -1.5749   30.7642   4
 51.0   -1.5567   30.8335   4
 52.0   -1.5537   30.9121   3
 53.0   -1.5522   30.9970   4
 54.0   -1.5776   31.0953   3
 55.0   -1.5785   31.1910   4
 56.0   -1.5516   31.2659   3
 56.9   -1.5541   31.3422   4
 58.1   -1.5529   31.4645   4
 59.0   -1.5681   31.5766   3
 60.0   -1.5591   31.6740   4
 61.0   -1.5608   31.7647   3
 62.0   -1.5739   31.8380   4
 63.0   -1.5622   31.9047   3
 64.0   -1.5581   31.9603   4
 65.0   -1.5581   32.0076   3
 65.9   -1.5529   32.0787   4
 67.1   -1.5490   32.1439   4
 68.1   -1.5478   32.2021   3
 69.0   -1.5512   32.2341   4
 70.0   -1.5523   32.2871   3
 71.0   -1.5466   32.3331   4
 72.0   -1.5465   32.3917   3
 73.0   -1.5421   32.4201   4
 74.0   -1.5346   32.4394   3
 75.0   -1.5346   32.4820   4
 75.9   -1.5480   32.5314   3
 76.9   -1.5782   32.5994   4
