%ITP 9, profile 2: year day longitude(E+) latitude(N+) ndepths
2007  255.25005  -129.8632  87.0630  756
%pressure(dbar) temperature(C) salinity nobs
160.0   -0.6997   34.2967   3
161.0   -0.6755   34.3043   4
162.0   -0.6643   34.3084   3
163.0   -0.6259   34.3171   4
164.0   -0.6047   34.3263   3
164.9   -0.5956   34.3283   4
166.1   -0.5747   34.3335   4
167.1   -0.5489   34.3440   3
168.0   -0.5408   34.3489   4
169.0   -0.5357   34.3509   3
170.0   -0.5318   34.3523   4
171.0   -0.5082   34.3620   3
172.0   -0.5025   34.3664   4
173.0   -0.4942   34.3696   3
174.0   -0.4709   34.3780   4
174.9   -0.4631   34.3831   3
175.9   -0.4529   34.3863   4
177.1   -0.4325   34.3935   4
178.0   -0.4243   34.3974   3
179.0   -0.4035   34.4038   4
180.0   -0.3901   34.4101   3
181.0   -0.3855   34.4129   4
182.0   -0.3676   34.4182   3
183.0   -0.3556   34.4258   4
184.0   -0.3500   34.4287   3
185.0   -0.3370   34.4334   4
186.0   -0.3158   34.4426   3
186.9   -0.3084   34.4456   4
188.1   -0.2941   34.4508   4
189.1   -0.2701   34.4615   3
190.0   -0.2675   34.4632   4
191.0   -0.2660   34.4640   3
192.0   -0.2440   34.4712   4
193.0   -0.2303   34.4774   3
194.0   -0.2191   34.4823   4
195.0   -0.1972   34.4904   3
196.0   -0.1924   34.4934   4
196.9   -0.1830   34.4961   3
197.9   -0.1627   34.5065   4
199.1   -0.1460   34.5121   4
200.0   -0.1415   34.5136   3
201.0   -0.1401   34.5137   4
202.0   -0.1296   34.5177   3
203.0   -0.1102   34.5270   4
204.0   -0.1039   34.5303   3
205.0   -0.1034   34.5308   4
206.0   -0.0941   34.5347   3
207.0   -0.0770   34.5420   4
207.9   -0.0731   34.5444   3
208.9   -0.0601   34.5494   4
210.1   -0.0445   34.5564   4
211.1   -0.0403   34.5581   3
212.0   -0.0401   34.5579   4
213.0   -0.0265   34.5624   3
214.0    0.0118   34.5739   4
215.0    0.0162   34.5775   3
216.0    0.0294   34.5822   4
217.0    0.0458   34.5873   3
217.9    0.0486   34.5895   4
219.1    0.0495   34.5897   4
220.0    0.0622   34.5936   3
221.0    0.0767   34.6008   4
222.0    0.0788   34.6021   3
223.0    0.0860   34.6039   4
224.0    0.1192   34.6155   3
225.0    0.1256   34.6203   4
226.0    0.1281   34.6210   3
226.9    0.1314   34.6222   4
227.9    0.1512   34.6293   3
228.9    0.1636   34.6344   4
230.0    0.1829   34.6396   4
231.0    0.1908   34.6426   3
232.0    0.1932   34.6432   4
233.0    0.1933   34.6434   3
234.0    0.1963   34.6433   4
235.0    0.2126   34.6477   3
235.9    0.2170   34.6503   4
237.1    0.2362   34.6567   4
238.1    0.2447   34.6598   3
239.0    0.2716   34.6684   4
240.0    0.2785   34.6714   3
241.0    0.2810   34.6717   4
242.0    0.2838   34.6726   3
243.0    0.3089   34.6808   4
244.0    0.3138   34.6832   3
244.9    0.3169   34.6840   4
246.1    0.3403   34.6904   4
247.1    0.3488   34.6947   3
248.0    0.3529   34.6956   4
249.0    0.3737   34.7020   3
250.0    0.3801   34.7060   4
251.0    0.3840   34.7068   3
252.0    0.4123   34.7156   4
252.9    0.4192   34.7208   3
253.9    0.4349   34.7245   4
255.1    0.4575   34.7323   4
256.0    0.4602   34.7334   3
257.0    0.4602   34.7334   4
258.0    0.4620   34.7337   3
259.0    0.4911   34.7405   4
260.0    0.5012   34.7450   3
261.0    0.5032   34.7457   4
261.9    0.5178   34.7503   3
262.9    0.5276   34.7590   4
264.1    0.5294   34.7604   4
265.0    0.5509   34.7671   3
266.0    0.5759   34.7766   4
267.0    0.5824   34.7789   3
268.0    0.5818   34.7790   4
269.0    0.5800   34.7788   3
270.0    0.5787   34.7789   4
270.9    0.5774   34.7789   3
271.9    0.5763   34.7792   4
273.1    0.5728   34.7793   4
274.0    0.5694   34.7792   3
275.0    0.5677   34.7793   4
276.0    0.5663   34.7794   3
277.0    0.5653   34.7796   4
278.0    0.5645   34.7796   3
278.9    0.5629   34.7798   4
280.1    0.5599   34.7797   4
281.0    0.5591   34.7797   3
282.0    0.5590   34.7796   4
283.0    0.5589   34.7798   3
284.0    0.5587   34.7800   4
285.0    0.5676   34.7804   3
286.0    0.5863   34.7870   4
286.9    0.6034   34.7948   3
287.9    0.6090   34.7988   4
289.1    0.6096   34.7991   4
290.0    0.6099   34.7991   3
291.0    0.6163   34.8005   4
292.0    0.6248   34.8048   3
293.0    0.6314   34.8086   4
294.0    0.6549   34.8156   3
295.0    0.6703   34.8228   4
295.9    0.6796   34.8273   3
296.9    0.6809   34.8286   4
298.1    0.6760   34.8284   4
299.0    0.6731   34.8280   3
300.0    0.6714   34.8279   4
301.0    0.6680   34.8283   3
302.0    0.6641   34.8282   4
303.0    0.6621   34.8281   3
304.0    0.6612   34.8283   4
304.9    0.6591   34.8282   3
305.9    0.6559   34.8283   4
307.1    0.6508   34.8280   4
308.1    0.6465   34.8279   3
309.0    0.6424   34.8279   4
310.0    0.6376   34.8275   3
311.0    0.6317   34.8274   4
312.0    0.6248   34.8273   3
313.0    0.6192   34.8270   4
314.0    0.6140   34.8270   3
314.9    0.6006   34.8267   4
316.1    0.5863   34.8255   4
317.1    0.5785   34.8251   3
318.0    0.5712   34.8251   4
319.0    0.5645   34.8243   3
320.0    0.5595   34.8247   4
321.0    0.5567   34.8246   3
322.0    0.5541   34.8247   4
323.0    0.5505   34.8247   3
324.0    0.5496   34.8247   4
324.9    0.5488   34.8245   3
325.9    0.5474   34.8245   4
327.1    0.5475   34.8248   4
328.0    0.5496   34.8254   3
329.0    0.5528   34.8266   4
330.0    0.5600   34.8284   3
331.0    0.5726   34.8319   4
332.0    0.5787   34.8338   3
333.0    0.5864   34.8357   4
334.0    0.5918   34.8384   3
334.9    0.5986   34.8393   4
336.1    0.6059   34.8414   4
337.1    0.6073   34.8421   3
338.0    0.6058   34.8422   4
339.0    0.6060   34.8425   3
340.0    0.6098   34.8441   4
341.0    0.6206   34.8461   3
342.0    0.6323   34.8502   4
343.0    0.6362   34.8516   3
343.9    0.6377   34.8517   4
345.1    0.6388   34.8518   4
346.1    0.6389   34.8518   3
347.0    0.6383   34.8516   4
348.0    0.6369   34.8519   3
349.0    0.6348   34.8516   4
350.0    0.6331   34.8517   3
351.0    0.6319   34.8518   4
352.0    0.6306   34.8519   3
352.9    0.6270   34.8521   4
354.1    0.6251   34.8517   4
355.1    0.6248   34.8519   3
356.0    0.6245   34.8520   4
357.0    0.6228   34.8519   3
358.0    0.6214   34.8520   4
359.0    0.6200   34.8521   3
360.0    0.6175   34.8519   4
361.0    0.6135   34.8520   3
362.0    0.6081   34.8518   4
363.0    0.6015   34.8518   3
364.0    0.5977   34.8511   4
364.9    0.5936   34.8513   3
365.9    0.5917   34.8511   4
367.1    0.5860   34.8512   4
368.0    0.5821   34.8507   3
369.0    0.5800   34.8507   4
370.0    0.5776   34.8507   3
371.0    0.5743   34.8507   4
372.0    0.5720   34.8504   3
373.0    0.5697   34.8504   4
373.9    0.5663   34.8504   3
374.9    0.5649   34.8503   4
376.1    0.5627   34.8504   4
377.0    0.5605   34.8502   3
378.0    0.5567   34.8502   4
379.0    0.5526   34.8497   3
380.0    0.5503   34.8498   4
381.0    0.5471   34.8499   3
382.0    0.5444   34.8497   4
383.0    0.5431   34.8498   3
383.9    0.5407   34.8497   4
385.1    0.5367   34.8495   4
386.1    0.5351   34.8496   3
387.0    0.5340   34.8498   4
388.0    0.5333   34.8496   3
389.0    0.5319   34.8497   4
390.0    0.5292   34.8499   3
391.0    0.5273   34.8497   4
392.0    0.5250   34.8497   3
392.9    0.5233   34.8496   4
394.1    0.5218   34.8495   4
395.0    0.5184   34.8498   3
396.0    0.5140   34.8496   4
397.0    0.5126   34.8495   3
398.0    0.5104   34.8494   4
399.0    0.5082   34.8494   3
400.0    0.5065   34.8494   4
401.0    0.5038   34.8494   3
401.9    0.5005   34.8492   4
403.1    0.4953   34.8488   4
404.1    0.4929   34.8489   3
405.0    0.4914   34.8489   4
406.0    0.4894   34.8488   3
407.0    0.4884   34.8489   4
408.0    0.4880   34.8491   3
409.0    0.4882   34.8498   4
410.0    0.4900   34.8505   3
411.0    0.4927   34.8514   4
412.1    0.4951   34.8523   4
413.1    0.4969   34.8530   3
414.0    0.4959   34.8533   4
415.0    0.4953   34.8533   3
416.0    0.4955   34.8539   4
417.0    0.4959   34.8543   3
418.0    0.4975   34.8547   4
419.0    0.4995   34.8550   3
419.9    0.5049   34.8559   4
421.1    0.5122   34.8576   4
422.1    0.5147   34.8582   3
423.0    0.5162   34.8588   4
424.0    0.5160   34.8591   3
425.0    0.5158   34.8589   4
426.0    0.5159   34.8592   3
427.0    0.5166   34.8597   4
428.0    0.5169   34.8599   3
429.0    0.5163   34.8599   4
430.0    0.5148   34.8602   3
430.9    0.5124   34.8600   4
432.1    0.5070   34.8599   4
433.0    0.5025   34.8594   3
434.0    0.4997   34.8596   4
435.0    0.4953   34.8594   3
436.0    0.4926   34.8594   4
437.0    0.4893   34.8593   3
438.0    0.4854   34.8594   4
439.1    0.4833   34.8593   4
440.1    0.4818   34.8594   3
441.0    0.4809   34.8592   4
442.0    0.4795   34.8592   3
443.0    0.4786   34.8594   4
444.0    0.4777   34.8596   3
445.0    0.4765   34.8597   4
446.0    0.4769   34.8600   3
446.9    0.4785   34.8601   4
448.1    0.4793   34.8607   4
449.1    0.4795   34.8611   3
450.0    0.4799   34.8613   4
451.0    0.4802   34.8616   3
452.0    0.4805   34.8619   4
453.0    0.4794   34.8622   3
454.0    0.4779   34.8622   4
455.0    0.4772   34.8621   3
455.9    0.4757   34.8623   4
457.1    0.4744   34.8624   4
458.1    0.4735   34.8623   3
459.0    0.4730   34.8624   4
460.0    0.4720   34.8627   3
461.0    0.4713   34.8628   4
462.0    0.4704   34.8630   3
463.0    0.4700   34.8631   4
464.0    0.4695   34.8631   3
465.0    0.4691   34.8630   4
465.9    0.4686   34.8633   3
466.9    0.4680   34.8632   4
468.1    0.4670   34.8634   4
469.0    0.4666   34.8635   3
470.0    0.4659   34.8638   4
471.0    0.4649   34.8638   3
472.0    0.4639   34.8641   4
473.0    0.4633   34.8639   3
474.0    0.4628   34.8642   4
474.9    0.4625   34.8646   3
475.9    0.4619   34.8643   4
477.0    0.4611   34.8645   4
478.0    0.4609   34.8646   3
479.0    0.4600   34.8647   4
480.0    0.4590   34.8649   3
481.0    0.4581   34.8649   4
482.0    0.4575   34.8649   3
483.0    0.4567   34.8651   4
483.9    0.4554   34.8652   3
484.9    0.4536   34.8655   4
486.1    0.4518   34.8657   4
487.0    0.4508   34.8657   3
488.0    0.4494   34.8661   4
489.0    0.4490   34.8659   3
490.0    0.4482   34.8660   4
491.0    0.4474   34.8658   3
492.0    0.4464   34.8661   4
493.0    0.4456   34.8664   3
493.9    0.4450   34.8662   4
495.1    0.4440   34.8661   4
496.0    0.4434   34.8661   3
497.0    0.4425   34.8665   4
498.0    0.4418   34.8663   3
499.0    0.4411   34.8664   4
500.0    0.4400   34.8665   3
501.0    0.4396   34.8665   4
501.9    0.4389   34.8665   3
502.9    0.4382   34.8667   4
504.1    0.4369   34.8665   4
505.0    0.4356   34.8667   3
506.0    0.4344   34.8669   4
507.0    0.4328   34.8669   3
508.0    0.4316   34.8670   4
509.0    0.4307   34.8670   3
510.0    0.4300   34.8670   4
511.0    0.4294   34.8669   3
511.9    0.4285   34.8671   4
513.1    0.4276   34.8672   4
514.1    0.4272   34.8671   3
515.0    0.4258   34.8672   4
516.0    0.4247   34.8671   3
517.0    0.4234   34.8672   4
518.0    0.4223   34.8673   3
519.0    0.4214   34.8673   4
520.0    0.4204   34.8673   3
520.9    0.4193   34.8676   4
522.1    0.4179   34.8674   4
523.1    0.4167   34.8674   3
524.0    0.4152   34.8675   4
525.0    0.4133   34.8676   3
526.0    0.4120   34.8675   4
527.0    0.4108   34.8678   3
528.0    0.4096   34.8678   4
529.0    0.4074   34.8681   3
530.0    0.4046   34.8679   4
531.0    0.4030   34.8680   3
531.9    0.4019   34.8679   4
533.1    0.4002   34.8680   4
534.1    0.3993   34.8680   3
535.0    0.3982   34.8680   4
536.0    0.3970   34.8681   3
537.0    0.3957   34.8681   4
538.0    0.3944   34.8682   3
539.0    0.3927   34.8684   4
540.0    0.3907   34.8682   3
541.0    0.3896   34.8685   4
541.9    0.3889   34.8684   3
542.9    0.3880   34.8683   4
544.1    0.3872   34.8685   4
545.0    0.3860   34.8685   3
546.0    0.3843   34.8686   4
547.0    0.3830   34.8685   3
548.0    0.3814   34.8685   4
549.0    0.3800   34.8688   3
550.0    0.3792   34.8688   4
551.0    0.3778   34.8689   3
551.9    0.3754   34.8691   4
553.1    0.3744   34.8690   4
554.0    0.3737   34.8691   3
555.0    0.3725   34.8690   4
556.0    0.3712   34.8689   3
557.0    0.3696   34.8693   4
558.0    0.3686   34.8691   3
559.0    0.3672   34.8690   4
559.9    0.3661   34.8691   3
560.9    0.3651   34.8692   4
562.1    0.3632   34.8693   4
563.0    0.3613   34.8696   3
564.0    0.3600   34.8697   4
565.0    0.3591   34.8695   3
566.0    0.3580   34.8697   4
567.0    0.3573   34.8696   3
568.0    0.3562   34.8699   4
568.9    0.3554   34.8699   3
569.9    0.3545   34.8698   4
571.1    0.3529   34.8700   4
572.0    0.3513   34.8701   3
573.0    0.3501   34.8701   4
574.0    0.3485   34.8701   3
575.0    0.3453   34.8705   4
576.0    0.3410   34.8703   3
577.0    0.3386   34.8703   4
577.9    0.3371   34.8704   3
578.9    0.3354   34.8706   4
580.0    0.3335   34.8710   4
581.0    0.3329   34.8712   3
582.0    0.3322   34.8711   4
583.0    0.3312   34.8713   3
584.0    0.3302   34.8715   4
585.0    0.3287   34.8719   3
586.0    0.3269   34.8720   4
587.1    0.3258   34.8722   4
588.1    0.3250   34.8719   3
589.0    0.3234   34.8724   4
590.0    0.3213   34.8723   3
591.0    0.3195   34.8723   4
592.0    0.3182   34.8723   3
593.0    0.3159   34.8726   4
593.9    0.3142   34.8725   3
594.9    0.3131   34.8725   4
596.1    0.3113   34.8727   4
597.0    0.3100   34.8728   3
598.0    0.3084   34.8729   4
599.0    0.3075   34.8729   3
600.0    0.3053   34.8731   4
601.0    0.3032   34.8727   3
602.0    0.3006   34.8729   4
602.9    0.2975   34.8730   3
603.9    0.2952   34.8729   4
605.1    0.2926   34.8729   4
606.0    0.2904   34.8730   3
607.0    0.2888   34.8727   4
608.0    0.2876   34.8728   3
609.0    0.2859   34.8728   4
610.0    0.2841   34.8728   3
611.0    0.2821   34.8729   4
611.9    0.2800   34.8727   3
612.9    0.2785   34.8727   4
614.1    0.2767   34.8728   4
615.0    0.2737   34.8725   3
616.0    0.2718   34.8726   4
617.0    0.2689   34.8728   3
618.0    0.2656   34.8729   4
619.0    0.2618   34.8724   3
620.0    0.2597   34.8727   4
621.1    0.2570   34.8723   4
622.1    0.2554   34.8724   3
623.0    0.2540   34.8726   4
624.0    0.2525   34.8726   3
625.0    0.2507   34.8727   4
626.0    0.2496   34.8728   3
627.0    0.2486   34.8729   4
628.0    0.2484   34.8731   3
628.9    0.2470   34.8735   4
630.1    0.2450   34.8736   4
631.0    0.2440   34.8736   3
632.0    0.2435   34.8736   4
633.0    0.2434   34.8738   3
634.0    0.2427   34.8737   4
635.0    0.2394   34.8737   3
636.0    0.2357   34.8738   4
636.9    0.2327   34.8734   3
637.9    0.2300   34.8735   4
639.1    0.2281   34.8735   4
640.0    0.2265   34.8735   3
641.0    0.2247   34.8737   4
642.0    0.2245   34.8735   3
643.0    0.2226   34.8743   4
644.0    0.2209   34.8742   3
644.9    0.2219   34.8743   4
646.1    0.2253   34.8750   4
647.1    0.2273   34.8752   3
648.0    0.2291   34.8755   4
649.0    0.2284   34.8757   3
650.0    0.2276   34.8752   4
651.0    0.2256   34.8755   3
652.0    0.2240   34.8753   4
653.0    0.2226   34.8752   3
654.0    0.2200   34.8753   4
654.9    0.2185   34.8753   3
655.9    0.2165   34.8752   4
657.1    0.2152   34.8752   4
658.0    0.2146   34.8753   3
659.0    0.2137   34.8754   4
660.0    0.2118   34.8753   3
661.0    0.2100   34.8753   4
662.0    0.2086   34.8752   3
663.0    0.2077   34.8750   4
664.0    0.2066   34.8752   3
664.9    0.2047   34.8752   4
666.1    0.2027   34.8753   4
667.0    0.2007   34.8751   3
